id,lon,lat
Ind1,-70.000,41.000
Ind2,-70.020,41.010
Ind3,-69.990,40.990
Ind4,-70.010,41.020
Ind5,-70.015,40.985
Ind6,-69.980,41.015
Ind7,-70.025,41.005
Ind8,-69.995,40.995
Ind9,-70.005,41.030
Ind10,-70.018,40.980
Ind11,-69.975,41.020
Ind12,-70.030,41.000
Ind13,-70.012,41.012
Ind14,-69.985,41.008
Ind15,-70.022,40.992
Ind16,-69.500,41.200
Ind17,-69.520,41.210
Ind18,-69.490,41.190
Ind19,-69.510,41.220
Ind20,-69.515,41.185
Ind21,-69.480,41.215
Ind22,-69.525,41.205
Ind23,-69.495,41.195
Ind24,-69.505,41.230
Ind25,-69.518,41.180
Ind26,-69.475,41.220
Ind27,-69.530,41.200
Ind28,-69.512,41.212
Ind29,-69.485,41.208
Ind30,-69.522,41.192
Ind31,-69.000,41.500
Ind32,-69.020,41.510
Ind33,-68.990,41.490
Ind34,-69.010,41.520
Ind35,-69.015,41.485
Ind36,-68.980,41.515
Ind37,-69.025,41.505
Ind38,-68.995,41.495
Ind39,-69.005,41.530
Ind40,-69.018,41.480
Ind41,-68.975,41.520
Ind42,-69.030,41.500
Ind43,-69.012,41.512
Ind44,-68.985,41.508
Ind45,-69.022,41.492
Ind46,-68.500,41.800
Ind47,-68.520,41.810
Ind48,-68.490,41.790
Ind49,-68.510,41.820
Ind50,-68.515,41.785
Ind51,-68.480,41.815
Ind52,-68.525,41.805
Ind53,-68.495,41.795
Ind54,-68.505,41.830
Ind55,-68.518,41.780
Ind56,-68.475,41.820
Ind57,-68.530,41.800
Ind58,-68.512,41.812
Ind59,-68.485,41.808
Ind60,-68.522,41.792