id,Ind1,Ind2,Ind3,Ind4,Ind5,Ind6,Ind7,Ind8,Ind9,Ind10,Ind11,Ind12,Ind13,Ind14,Ind15,Ind16,Ind17,Ind18,Ind19,Ind20,Ind21,Ind22,Ind23,Ind24,Ind25,Ind26,Ind27,Ind28,Ind29,Ind30,Ind31,Ind32,Ind33,Ind34,Ind35,Ind36,Ind37,Ind38,Ind39,Ind40,Ind41,Ind42,Ind43,Ind44,Ind45,Ind46,Ind47,Ind48,Ind49,Ind50,Ind51,Ind52,Ind53,Ind54,Ind55,Ind56,Ind57,Ind58,Ind59,Ind60
Ind1,0.0,0.022338984098512427,0.11872961061250736,0.10889566583016962,0.11455870800524727,0.09953056416872237,0.1152523878011478,0.10393005518042121,0.12332596130327542,0.11614157020681493,0.017740196932419322,0.01319825553337465,0.1229895833636927,0.09393213057201269,0.12038517333861154,0.10812828305945194,0.028555753960439592,0.016048551389099868,0.013492614284197946,0.11136159883987588,0.11869912615125831,0.09987302485402408,0.11272965004300071,0.11715560067337093,0.11310811665042814,0.1103924648906626,0.09666835362841227,0.10235181860583166,0.10711909777295466,0.1111100372988222,0.021420869170350368,0.10958636449254491,0.10057490991860422,0.10156271869682157,0.11527765167803747,0.09033855196010927,0.11620707232848178,0.0183643425389105,0.01940064849253798,0.11639116477337354,0.1146062730151175,0.104310860954778,0.09851822169230398,0.10696278936174275,0.09414673836811871,0.10490119919719693,0.028792129231954282,0.01722857832376739,0.10148211357592445,0.11951585318320654,0.016440105450663885,0.010247362946212545,0.1215529101640089,0.10430269971171885,0.11109972415647107,0.09817476718573218,0.1079036598612013,0.013277842449616177,0.09336136602010392,0.1125483269624565
Ind2,0.022338984098512427,0.0,0.11536866654854215,0.10640442996068494,0.11340962802825717,0.10593354312049755,0.11175414196053284,0.10252001559199324,0.11551873077805329,0.10312015965292758,0.01682774312430626,0.01743776934275602,0.10717982780430746,0.09484969498567367,0.1116330241228137,0.11847388811758168,0.0147957533101182,0.024574247986509125,0.015094389909244357,0.11850696595630536,0.1203036460863476,0.10711903536269542,0.11499896640360886,0.1227766577400561,0.11882348660197535,0.1022663718239908,0.09542199608539736,0.11740251236074879,0.10322826917088714,0.11591232518555998,0.015263547868834118,0.10588340900724387,0.09143888930075594,0.10458890025182374,0.1187216485355392,0.09832720193842043,0.11133486745715299,0.008969849830239438,0.01721002446201824,0.10871283855722884,0.11099640522571891,0.10606990496870117,0.11735823741136775,0.1156402717180813,0.10644142475921592,0.08761285526271503,0.003620575818011547,0.012998648630393614,0.11052239221758034,0.1048734133326691,0.02634320572027074,0.014807727315728604,0.11073487578095968,0.10196853420755152,0.11025952005717617,0.09389084065039872,0.09594425081346035,0.01909698143538348,0.11264960410307516,0.11367900740666226
Ind3,0.11872961061250736,0.11536866654854215,0.0,0.11521587906055045,0.019353845820145658,0.098648770336012,0.1126508383456317,0.11092401973659476,0.11141879180563515,0.01552593325560367,0.10658477584619111,0.12204133133787423,0.11715150468425228,0.09939125936191401,0.018541170611807187,0.12260732954871605,0.11251854329838132,0.11245570660079696,0.11565140953135143,0.017397278545238717,0.01994520389247431,0.09736699548470762,0.018458028109285346,0.10160380020154201,0.01517746194347365,0.10634141953875059,0.09628455408342465,0.11269600618686156,0.02085297893537698,0.015054971858438845,0.12775712083632054,0.1125479238095885,0.10104777694854351,0.0957391619542471,0.10499943682669462,0.11287850306361091,0.018994200507691808,0.11014820218888749,0.10541844178916857,0.023986548086452612,0.011922642550561462,0.016035136952490474,0.11296158932169752,0.11588768605227938,0.10067138157395988,0.10244545275621258,0.12217136134344864,0.11075153299868261,0.10648323352618595,0.013006303921718396,0.11780035508429999,0.10657071717897239,0.10842833689009806,0.11070032952983884,0.10902260114850677,0.10237387107590008,0.09580220381031708,0.10940320220728136,0.10888412869648516,0.10847478324345793
Ind4,0.10889566583016962,0.10640442996068494,0.11521587906055045,0.0,0.1105122416187523,0.0997042684719687,0.01321768918529529,0.09993431799401697,0.02812141011084852,0.11170251262342422,0.11862131745604143,0.12117890287722825,0.010575363979241996,0.10733579510922,0.10126420101014989,0.019648187556923387,0.11370554405119425,0.10891836973774595,0.11646845060221911,0.10936677242584651,0.10413623632422742,0.10354659232424197,0.12087619509632352,0.00844086518225073,0.11227214952096694,0.011764151094327914,0.09691604858270134,0.01368009374956998,0.11890953165329834,0.11565753228089967,0.11044786907530267,0.016241791442818662,0.09771169661919747,0.09885133146652583,0.021082437674724428,0.10362870444916801,0.10950671947209334,0.11287036730525224,0.10746446243175184,0.10592861112412862,0.1091921899539139,0.11650532876783931,0.00970365102796314,0.01534944981692157,0.10260760153005907,0.09497804757829785,0.10876724733400943,0.10760509894596157,0.09060472589702556,0.11516898924088133,0.11180328780515035,0.11410316131025919,0.00874049794434155,0.09247841035914166,0.025493889760713175,0.09498748254961724,0.09850175472293815,0.09730407102855343,0.09304396055032116,0.014084294314464143
Ind5,0.11455870800524727,0.11340962802825717,0.019353845820145658,0.1105122416187523,0.0,0.09344769510383202,0.12185454384818199,0.09967605771790775,0.10376197609622603,0.01861313649758313,0.11276068120671497,0.11416159874122761,0.12541774111235815,0.0982489874798805,0.013851165155970723,0.11169804787997538,0.10481588963138361,0.11145906682208306,0.11231812146496874,0.013264560618920139,0.01655021483380946,0.09934687536817671,0.017604946764373325,0.10741287669419483,0.006368194229583189,0.1119881634866768,0.09634350819528385,0.10432505381301652,0.011705959743926188,0.006597013540971945,0.11252757173614565,0.1088152691172167,0.08988564850561553,0.10461574872517312,0.11966831763949184,0.10041257594014043,0.02159155154242435,0.10660286239232336,0.12415481062911646,0.016019373265927745,0.019616070246677556,0.0058268879349395175,0.10592032972657592,0.11159545119764494,0.10201707175295796,0.10979637668333792,0.10904031909806042,0.10749728139899392,0.10598675939667376,0.017056154024048843,0.10593471271440688,0.11632993875703934,0.12382760756463437,0.10195503055801122,0.11079033242577399,0.10013300520793963,0.10043702515550273,0.11371638523189806,0.0931368095055707,0.1154824780425605
Ind6,0.09953056416872237,0.10593354312049755,0.098648770336012,0.0997042684719687,0.09344769510383202,0.0,0.10487123307150542,0.0,0.08453182155429306,0.10428258983511479,0.10737874536340448,0.10449209754164727,0.10419004705631628,0.0,0.11071095109660095,0.10176098882055153,0.10758449109967057,0.11090273901876857,0.09559457609414909,0.10705059810043648,0.09341255214698932,0.0,0.09107277075695681,0.10237374911380613,0.09552613092567248,0.09690999263886123,0.0,0.10410414306823419,0.10285934457724911,0.09513873859882693,0.09539050495587509,0.10204197672698857,0.0,0.0018672437805609867,0.10900583113632703,0.0,0.09646190372428218,0.10370157189322309,0.0951494808910521,0.09056150879851264,0.09521010816185001,0.09855324754285591,0.10258518785215849,0.09680255434370456,0.0,0.0,0.09878871068129069,0.10536410480785635,0.0,0.1183522799233377,0.10019003284434631,0.11206793381327022,0.09774576293674764,0.0,0.09477286560022999,0.005325749237440187,0.0,0.09897873943311289,0.0,0.10260071309143617
Ind7,0.1152523878011478,0.11175414196053284,0.1126508383456317,0.01321768918529529,0.12185454384818199,0.10487123307150542,0.0,0.09419583233313443,0.011309657096737293,0.11054317877745647,0.09949873828748426,0.11420334731109892,0.03227255425860861,0.0926170556116406,0.10898770525542974,0.0218357752079771,0.11555523344801062,0.11570152384545677,0.10908553639321271,0.10715842624567068,0.10092226206890788,0.11089128141445344,0.12015589678024752,0.012977726655420739,0.11168790023821104,0.018680158360154808,0.10145170336203942,0.010364368560464087,0.1256862349665906,0.11204904522578057,0.1215878337893287,0.018843674813239487,0.09963869987135492,0.11185625731528305,0.022130244827074964,0.10664912296802849,0.11346078339262484,0.12118127139037085,0.11876195438909413,0.11815113611824823,0.11188183718900749,0.11243494317204285,0.018669258523933266,0.016760691349506415,0.1067739836935067,0.09939157740261736,0.1128837016225607,0.11006910040782464,0.09609273447998315,0.11343667409551823,0.11712486449084156,0.11311394056409861,0.02420959966982104,0.10975833980050699,0.01858098114770615,0.09044944232361216,0.10149562812146234,0.1042877216399582,0.0990848957118721,0.009711470231515255
Ind8,0.10393005518042121,0.10252001559199324,0.11092401973659476,0.09993431799401697,0.09967605771790775,0.0,0.09419583233313443,0.0,0.09879886406190841,0.09744805609793172,0.10443279243911274,0.0990538938906415,0.11711519576877054,0.0,0.10908652791098919,0.09608824258376636,0.09855909646537012,0.09848777689320729,0.09542684956968414,0.10168161695590118,0.09159810891070388,0.0,0.09643216702788841,0.10136039475185611,0.09227344550216686,0.10590295018652021,0.0,0.10826251016187632,0.09763833435421705,0.10840717376444488,0.09673588396281954,0.10445220565432911,0.0,0.0,0.10611224513905217,0.0,0.1025224852809952,0.10654764969118193,0.10236640789155002,0.0931421202215425,0.10700186165226017,0.09912460402188088,0.09541952824176637,0.09670828323685333,0.0,0.0,0.10190430263410669,0.10440604293255525,0.0,0.1119765396284223,0.10498160549541852,0.10065352715611472,0.09475057980750862,0.0,0.10062347136736946,0.0,0.0,0.10129252916511261,0.0,0.10188790604758931
Ind9,0.12332596130327542,0.11551873077805329,0.11141879180563515,0.02812141011084852,0.10376197609622603,0.08453182155429306,0.011309657096737293,0.09879886406190841,0.0,0.1238059780881199,0.10661491275673894,0.11496275889897613,0.026512329999823232,0.10872544673063117,0.10991562271582257,0.01939425960183524,0.11147070920703084,0.12131910773855167,0.11572253891608764,0.10656385486083639,0.10993338189879481,0.09706493273712946,0.11252377573241328,0.013216744700417844,0.11894157473595608,0.0253217805064703,0.11291001997688811,0.02153664453986821,0.12378475059875348,0.10565963916218636,0.1202982902086078,0.021839652447517476,0.10025202084939627,0.10148386829711009,0.006186001335730964,0.0986078928706433,0.11505874056865063,0.11985903629277789,0.11133016639470683,0.11479298028263502,0.11065069602835938,0.111452552275721,0.0155210213993895,0.025208330834750055,0.09502348131446318,0.0970765232178068,0.10911854166038429,0.11088575069314369,0.09732987451624672,0.11552069340701371,0.1292151081148588,0.1262652774723206,0.017569487770233743,0.10362390601640668,0.02006658014697736,0.08720982844519272,0.08389011310824404,0.11316918394499972,0.09694135998672654,0.006486815204920557
Ind10,0.11614157020681493,0.10312015965292758,0.01552593325560367,0.11170251262342422,0.01861313649758313,0.10428258983511479,0.11054317877745647,0.09744805609793172,0.1238059780881199,0.0,0.1078542447813055,0.10457923622049797,0.1100742158377153,0.08949488860039695,0.016819036494353765,0.12030153295081944,0.11476647127199914,0.10817933668549898,0.11388476918599337,0.021373938923670878,0.005193768202852768,0.10814625326604606,0.014065228736924167,0.10582910795916592,0.032093106730702495,0.10560134268342873,0.0967245521389494,0.1083238617229691,0.02659341938655011,0.019414628736688557,0.10080349544433254,0.09699056238830649,0.09432621230156907,0.11027031084522525,0.10965004710667185,0.1062007674171142,0.008028659668232727,0.10758822708300388,0.10203757604074519,0.014435006697463677,0.01701224383639799,0.013081649018645818,0.10314180071290699,0.10687016053092355,0.10032307260416619,0.09872677799550679,0.11207747554537129,0.12961980900529213,0.09400451736785803,0.03574327748496718,0.10950040757233413,0.11521671378838387,0.11442706492984653,0.10321869347546227,0.11206156842350902,0.10377676170716477,0.09708576741504925,0.11825074063215901,0.10285523080168732,0.11445446480370278
Ind11,0.017740196932419322,0.01682774312430626,0.10658477584619111,0.11862131745604143,0.11276068120671497,0.10737874536340448,0.09949873828748426,0.10443279243911274,0.10661491275673894,0.1078542447813055,0.0,0.018705712145950775,0.12494004242026238,0.0924332861972255,0.10852609085698095,0.11024433129657626,0.01146899559755845,0.013976199059016994,0.0188640172141551,0.11991422378161089,0.11264578808702927,0.09942937965941352,0.10882776279274342,0.1294460610970758,0.11104388240734403,0.11408424952641237,0.09716265594197918,0.10519403768122193,0.11392667936330304,0.10766751978452187,0.01979117964419834,0.11742279289986077,0.09550648784876087,0.09163713178211497,0.11744316272186651,0.09635631388572799,0.11509391728431831,0.012629828532508582,0.007216731688102392,0.09872742744757562,0.11797537738204122,0.10671121950439762,0.11292542665433833,0.10469803839929412,0.09698907781269876,0.10560278433588649,0.025738706164016877,0.021864797689224634,0.10913871691133573,0.11171063178247516,0.02288266760495509,0.022293692588925038,0.1156370888210507,0.09594240657838776,0.10552361681571792,0.10331637445784136,0.10313782985838066,0.013844792831077622,0.09574854800802776,0.12439906931858617
Ind12,0.01319825553337465,0.01743776934275602,0.12204133133787423,0.12117890287722825,0.11416159874122761,0.10449209754164727,0.11420334731109892,0.0990538938906415,0.11496275889897613,0.10457923622049797,0.018705712145950775,0.0,0.10612952206744608,0.08812153709879081,0.12452271848525207,0.10499911879663912,0.02852994886062995,0.012678308917664199,0.02091093139653459,0.12249534382098112,0.11722627656857867,0.10824758531986084,0.11492278800118325,0.11123524746860315,0.11226526260078457,0.12401938659344425,0.10353486507661945,0.11953454107354078,0.09871241683767011,0.10870846455449884,0.01816794029973975,0.11364047436717038,0.11141839826381007,0.0963197131323525,0.11684619704713423,0.10644401929704796,0.10508242060068144,0.023404560717816474,0.020518806549572534,0.12906764838388146,0.11992907045016538,0.1142024882706436,0.11570759445020365,0.11829785648018382,0.0958447523282075,0.10065561832639361,0.020574249861087184,0.026130579067851614,0.09339284164179519,0.10684735882235394,0.009071941239714441,0.021950561071937276,0.1229749765959151,0.10147371642183428,0.11648352846230466,0.09888003308219745,0.0905305954273225,0.013115429481615173,0.10461092528181173,0.11725539584738368
Ind13,0.1229895833636927,0.10717982780430746,0.11715150468425228,0.010575363979241996,0.12541774111235815,0.10419004705631628,0.03227255425860861,0.11711519576877054,0.026512329999823232,0.1100742158377153,0.12494004242026238,0.10612952206744608,0.0,0.1072841981285746,0.11385271418941803,0.0006340965925121017,0.11176759204880483,0.11872615853898294,0.10221881348087214,0.12183671384295845,0.10963907252520708,0.10622320438747664,0.11683061944235087,0.023346653136993935,0.1209006949901237,0.014246464828765107,0.10572516367890712,0.023282415570555572,0.10331370727157413,0.11227283067272634,0.10715121615948668,0.011146025142327976,0.09231303574763962,0.10237730206821172,0.01281375780996573,0.10560334057009452,0.11358978847833302,0.11420579372242831,0.10722990500904528,0.11552400297440134,0.107288775547091,0.11495504579897702,0.021823282809072198,0.010093644299447806,0.10701899638546951,0.08931195917616906,0.12095098654268736,0.10268461244286324,0.09684336731615023,0.12276275421211141,0.11345483714815867,0.11485747206180806,0.0022012964316087333,0.10802795513138652,0.014359975604166504,0.10824781744048187,0.09757891117463956,0.11639331140274302,0.09281570760696754,0.012510904788568642
Ind14,0.09393213057201269,0.09484969498567367,0.09939125936191401,0.10733579510922,0.0982489874798805,0.0,0.0926170556116406,0.0,0.10872544673063117,0.08949488860039695,0.0924332861972255,0.08812153709879081,0.1072841981285746,0.0,0.09949712723188284,0.10879760572227874,0.10621246386939598,0.10238506350515114,0.09088016147853345,0.08980634405412584,0.11324434615971588,0.0,0.09057509207837568,0.10848764752613371,0.10691070415115767,0.10236570606102494,0.0,0.1061945219689037,0.09466248680620952,0.09151241290740394,0.08805858737215765,0.09327364832582652,0.0,0.0,0.10936532165138768,0.0,0.10728709991609801,0.10705672865361551,0.08749524051415211,0.11291465292038348,0.10016204547749195,0.10076153735870601,0.09624857612080061,0.09890780414867924,0.0,0.0,0.085843365478077,0.10694217376455487,0.0,0.09582038397202239,0.0957945292741499,0.10841554590579713,0.09629202588415088,0.0,0.10586234541467862,0.0,0.0,0.09398727005362614,0.0,0.10463990395079904
Ind15,0.12038517333861154,0.1116330241228137,0.018541170611807187,0.10126420101014989,0.013851165155970723,0.11071095109660095,0.10898770525542974,0.10908652791098919,0.10991562271582257,0.016819036494353765,0.10852609085698095,0.12452271848525207,0.11385271418941803,0.09949712723188284,0.0,0.1142952970914699,0.12088393104609786,0.12397638260349239,0.12272757103354107,0.01989775672340121,0.007886262129721947,0.11012930951139387,0.0211929478319857,0.10612706880742138,0.014835642335038807,0.1096996993211559,0.10185997592625184,0.1081393938423725,0.023377228654486125,0.018603407539800196,0.11813314000614837,0.10603848091528506,0.11846532174692728,0.10643007479515366,0.11313920116615056,0.09547835727157278,0.02384231423884513,0.11000484887849277,0.11442117652010288,0.015846485814886374,0.011398962304441644,0.016035687939560502,0.1166047432215762,0.10787151990690551,0.09231663395771647,0.10555371112012994,0.12619127628293675,0.10910099901910847,0.10598847141673971,0.019792488908090995,0.11010508034451719,0.12446076328313248,0.12173606392693409,0.09726999349872052,0.11700974003644932,0.09551390400462743,0.09027728084770692,0.12080161140829601,0.10260258227553341,0.12000253887067852
Ind16,0.10812828305945194,0.11847388811758168,0.12260732954871605,0.019648187556923387,0.11169804787997538,0.10176098882055153,0.0218357752079771,0.09608824258376636,0.01939425960183524,0.12030153295081944,0.11024433129657626,0.10499911879663912,0.0006340965925121017,0.10879760572227874,0.1142952970914699,0.0,0.1294722400467544,0.11343664840934815,0.11796448027869183,0.11249073752435769,0.10102391843200469,0.1004755039232976,0.10603577587277445,0.019271606529217097,0.10326155979955494,0.009031904390814204,0.1063932735247981,0.013989329982509536,0.11186027576006617,0.1133128407891066,0.10214371182373608,0.0087258460959431,0.09631420966882531,0.10229438827438045,0.0192833891235957,0.0945973949426309,0.12629047353824993,0.10624554965865243,0.10597512200803132,0.11945701787822434,0.10925026668319153,0.11722899098086609,0.0230256004968755,0.012710987098146255,0.11136165579453057,0.10004221608877349,0.1142627772447162,0.11282809764987312,0.10387149115470844,0.11523236145740443,0.10138115189096146,0.11176017054525807,0.0032907432239520796,0.09797481138875186,0.014084036160398525,0.10098024063028117,0.09267421142770836,0.11233843612879701,0.10023207757217108,0.014780203565508042
Ind17,0.028555753960439592,0.0147957533101182,0.11251854329838132,0.11370554405119425,0.10481588963138361,0.10758449109967057,0.11555523344801062,0.09855909646537012,0.11147070920703084,0.11476647127199914,0.01146899559755845,0.02852994886062995,0.11176759204880483,0.10621246386939598,0.12088393104609786,0.1294722400467544,0.0,0.011097942400500226,0.024768642731035892,0.1181858370916345,0.10275839195113416,0.0953279311580751,0.10853941462088816,0.10330605017824072,0.10263869586167049,0.10987760462053173,0.091260242192768,0.1151775147308523,0.11971765815733994,0.10837477002141332,0.01806442219283753,0.11783368917546345,0.09709387589026054,0.10492406855829746,0.1194464819779955,0.10460521841555277,0.1097382925469249,0.021527074730088875,0.015157041893816448,0.11604303931224172,0.11702335701730543,0.11886077888253622,0.11183876297465918,0.10538617340618099,0.08283913485166533,0.09802560254868409,0.00912987366584236,0.014643971742695237,0.09838009969954233,0.12578010861974873,0.01676084711009676,0.008009061752298728,0.12552280259643708,0.09067840065902157,0.12385822580952,0.10500830873216659,0.09822833427601733,0.006691819728660155,0.1002445494139262,0.11265996165407516
Ind18,0.016048551389099868,0.024574247986509125,0.11245570660079696,0.10891836973774595,0.11145906682208306,0.11090273901876857,0.11570152384545677,0.09848777689320729,0.12131910773855167,0.10817933668549898,0.013976199059016994,0.012678308917664199,0.11872615853898294,0.10238506350515114,0.12397638260349239,0.11343664840934815,0.011097942400500226,0.0,0.019007243460267265,0.11910438184551994,0.11647592088905007,0.0990892784888032,0.1186830609477431,0.10557431906517908,0.11221238569967751,0.11339261556233633,0.10467937036219407,0.11509315261530564,0.11497810388102121,0.11377449454844796,0.02550601913939606,0.10276379467020588,0.0988536169354137,0.09379880984703015,0.10514166934867457,0.1004317639809186,0.11753566647750392,0.013283783094779796,0.020544027734275997,0.122916294447145,0.11814875116201128,0.12064163243448245,0.12257975447886155,0.12302959692388836,0.09807529304345335,0.101477162386641,0.0311606459874481,0.012851862273897115,0.09734069525283842,0.11704679898911148,0.013938578399640803,0.02010356210155788,0.11896842824537895,0.09820633638302634,0.11479454891604032,0.09641217302840238,0.1016996225765962,0.00809353073438143,0.10133302440682465,0.1120920270640032
Ind19,0.013492614284197946,0.015094389909244357,0.11565140953135143,0.11646845060221911,0.11231812146496874,0.09559457609414909,0.10908553639321271,0.09542684956968414,0.11572253891608764,0.11388476918599337,0.0188640172141551,0.02091093139653459,0.10221881348087214,0.09088016147853345,0.12272757103354107,0.11796448027869183,0.024768642731035892,0.019007243460267265,0.0,0.11657422272445582,0.11114899758822165,0.10489918201946279,0.12228191288720654,0.1218004280415263,0.11826594099984633,0.11437978347536829,0.10335242232395057,0.11447855837076369,0.11539832855475615,0.1162989916521605,0.02986831555238367,0.10952562021431338,0.0994143030201878,0.10231259187140457,0.11108497588877551,0.10642561003999491,0.10586281408871473,0.018978515394438424,0.01570676135209654,0.10215566981803584,0.11508160948153118,0.1082917822327433,0.11803496668202448,0.12074151407519575,0.10660334484694604,0.10315962073656701,0.019410982469259992,0.0172861921769972,0.10202010761476638,0.1114707709738362,0.014469920742724495,0.015187635298448415,0.12585469125114523,0.10523275828605735,0.12416058807540865,0.10238278047811356,0.10529555624661206,0.016279454109280833,0.09261815642311715,0.10569051534728754
