id,Ind1,Ind2,Ind3,Ind4,Ind5,Ind6,Ind7,Ind8,Ind9,Ind10,Ind11,Ind12,Ind13,Ind14,Ind15,Ind16,Ind17,Ind18,Ind19,Ind20,Ind21,Ind22,Ind23,Ind24,Ind25,Ind26,Ind27,Ind28,Ind29,Ind30,Ind31,Ind32,Ind33,Ind34,Ind35,Ind36,Ind37,Ind38,Ind39,Ind40,Ind41,Ind42,Ind43,Ind44,Ind45,Ind46,Ind47,Ind48,Ind49,Ind50,Ind51,Ind52,Ind53,Ind54,Ind55,Ind56,Ind57,Ind58,Ind59,Ind60
Ind20,0.11136159883987588,0.11850696595630536,0.017397278545238717,0.10936677242584651,0.013264560618920139,0.10705059810043648,0.10715842624567068,0.10168161695590118,0.10656385486083639,0.021373938923670878,0.11991422378161089,0.12249534382098112,0.12183671384295845,0.08980634405412584,0.01989775672340121,0.11249073752435769,0.1181858370916345,0.11910438184551994,0.11657422272445582,0.0,0.01476283810962465,0.1059310151356563,0.012241238925280448,0.10869477718154222,0.020273993858303127,0.11226218524105985,0.09635801125741257,0.12386405811785985,0.019303903489369736,0.023303811549769432,0.11053857233070923,0.11621695085683482,0.09584507349398072,0.09973898685511828,0.11974261407510202,0.09745967371846906,0.02198895851284166,0.10667731827735441,0.12556151743500707,0.011128766275740101,0.016259888584801045,0.01657874213892999,0.10432299853743444,0.11095445081519549,0.1007532664989536,0.09765865299191635,0.10931485132651235,0.11995545325425468,0.10204368296327726,0.021413369824618597,0.11834975317535124,0.1128144471856073,0.11759726114791322,0.11295420914150042,0.09992222189167602,0.09897723285130013,0.09463794231228741,0.11187402560850437,0.0992095047638675,0.10962022579257731
Ind21,0.11869912615125831,0.1203036460863476,0.01994520389247431,0.10413623632422742,0.01655021483380946,0.09341255214698932,0.10092226206890788,0.09159810891070388,0.10993338189879481,0.005193768202852768,0.11264578808702927,0.11722627656857867,0.10963907252520708,0.11324434615971588,0.007886262129721947,0.10102391843200469,0.10275839195113416,0.11647592088905007,0.11114899758822165,0.01476283810962465,0.0,0.0898084590734485,0.024425134814476883,0.11583874691964816,0.011590724509869673,0.10915769393724621,0.10573700402341753,0.10112874377499317,0.02048150107265855,0.016177128478125226,0.1119953685786134,0.11527978868689315,0.09230231021693656,0.11014599875985427,0.10400442075832926,0.09361241728906596,0.023770908980871384,0.10961678140900612,0.1120053701126727,0.018951106734006865,0.00945564758789539,0.018301239977758135,0.12579809302787698,0.12000392744873227,0.10451122279913415,0.09736186453586651,0.10398388983606496,0.10746747903559005,0.10569990558668702,0.010731292766681316,0.11287075262316738,0.10640604626354745,0.10467102504932621,0.09727645173221622,0.11071869935268286,0.11453148982051078,0.11057705011063595,0.11320766406180748,0.10685136962109827,0.10966691199738055
Ind22,0.09987302485402408,0.10711903536269542,0.09736699548470762,0.10354659232424197,0.09934687536817671,0.0,0.11089128141445344,0.0,0.09706493273712946,0.10814625326604606,0.09942937965941352,0.10824758531986084,0.10622320438747664,0.0,0.11012930951139387,0.1004755039232976,0.0953279311580751,0.0990892784888032,0.10489918201946279,0.1059310151356563,0.0898084590734485,0.0,0.10313309739794255,0.11039970342411953,0.10561120391752075,0.11326353569009054,0.0,0.0991229633223299,0.09960287149455817,0.1029484034793102,0.10168772907140378,0.10468223932297728,0.0,0.0,0.09136701303061091,0.0,0.09919729100872421,0.10598753538488348,0.10408538065213198,0.09441769220150711,0.09181246229360873,0.09873264791045067,0.10670278493281951,0.08608832046526016,0.0,0.0033149794807755366,0.10313481818593286,0.10152396923985092,0.0,0.113403252665839,0.1050480604103635,0.10639787030611869,0.09704777076132967,0.0,0.09642391680653895,0.0,0.0,0.10401247106743812,0.0,0.08816486759064958
Ind23,0.11272965004300071,0.11499896640360886,0.018458028109285346,0.12087619509632352,0.017604946764373325,0.09107277075695681,0.12015589678024752,0.09643216702788841,0.11252377573241328,0.014065228736924167,0.10882776279274342,0.11492278800118325,0.11683061944235087,0.09057509207837568,0.0211929478319857,0.10603577587277445,0.10853941462088816,0.1186830609477431,0.12228191288720654,0.012241238925280448,0.024425134814476883,0.10313309739794255,0.0,0.10858456481970193,0.012706837139328062,0.11003836924826293,0.10754249974653704,0.11992522430881658,0.015820757496447423,0.012825084993327206,0.11326299350980093,0.1094205971523615,0.10291807468810545,0.09938429327174901,0.11929828486374022,0.08969384768216529,0.005955788703517746,0.10696131391585498,0.10584383197116672,0.028422614950060765,0.016417442102801515,0.024293059072110268,0.10905660775321437,0.10929044653915822,0.11661717468008768,0.10453032620378118,0.10806013900690767,0.11042263209121399,0.109049953466079,0.016871245870169884,0.11214664503758309,0.11783844891292944,0.11928408344687925,0.0871230397784218,0.12914309539258967,0.11063425498899628,0.10123073617401498,0.1065656709403486,0.09798177300839368,0.10062786883748032
Ind24,0.11715560067337093,0.1227766577400561,0.10160380020154201,0.00844086518225073,0.10741287669419483,0.10237374911380613,0.012977726655420739,0.10136039475185611,0.013216744700417844,0.10582910795916592,0.1294460610970758,0.11123524746860315,0.023346653136993935,0.10848764752613371,0.10612706880742138,0.019271606529217097,0.10330605017824072,0.10557431906517908,0.1218004280415263,0.10869477718154222,0.11583874691964816,0.11039970342411953,0.10858456481970193,0.0,0.1147857247451567,0.01605545944615955,0.09616736272681378,0.013485471870416512,0.12883009594400766,0.10755155276445098,0.1216992093259568,0.0299480651079218,0.10492696779814668,0.10933936489277345,0.013955582002845045,0.09810584887642727,0.11096063555153415,0.10476155263563149,0.10597173954871311,0.12438148459491108,0.12457493546473233,0.11471881176364639,0.014469198695642206,0.015599547816223433,0.09194470809596583,0.10274379831217753,0.11313820700210836,0.11671040365605909,0.09435208152948597,0.1220809922154529,0.124184936450271,0.10989943622824841,0.01662914888706123,0.09441544093943917,0.02118038083650183,0.1105510453563859,0.10020467118642466,0.11221729445241457,0.10307725578404689,0.012495354087856462
Ind25,0.11310811665042814,0.11882348660197535,0.01517746194347365,0.11227214952096694,0.006368194229583189,0.09552613092567248,0.11168790023821104,0.09227344550216686,0.11894157473595608,0.032093106730702495,0.11104388240734403,0.11226526260078457,0.1209006949901237,0.10691070415115767,0.014835642335038807,0.10326155979955494,0.10263869586167049,0.11221238569967751,0.11826594099984633,0.020273993858303127,0.011590724509869673,0.10561120391752075,0.012706837139328062,0.1147857247451567,0.0,0.11424140721895201,0.09825270889141402,0.09409341386388864,0.004390666468808105,0.026587226974839763,0.10826413138499713,0.11702888909231204,0.09367905455539174,0.10675997927122892,0.11807915759632982,0.09721336617701268,0.023361017012924156,0.11641474244916546,0.10638844334788455,0.019214887799961576,0.02603573125235692,0.024371849346423863,0.12646319520423577,0.11637970979437268,0.09183226481968336,0.09921714979328228,0.1136388868464823,0.1020876228823541,0.09265503295732165,0.024391433530318366,0.11953856523020313,0.11122575085828583,0.11096444337080298,0.10252558297375554,0.12045857901291163,0.10019378994876471,0.11227332359534557,0.10970464841517674,0.10991799304313919,0.11626207423719837
Ind26,0.1103924648906626,0.1022663718239908,0.10634141953875059,0.011764151094327914,0.1119881634866768,0.09690999263886123,0.018680158360154808,0.10590295018652021,0.0253217805064703,0.10560134268342873,0.11408424952641237,0.12401938659344425,0.014246464828765107,0.10236570606102494,0.1096996993211559,0.009031904390814204,0.10987760462053173,0.11339261556233633,0.11437978347536829,0.11226218524105985,0.10915769393724621,0.11326353569009054,0.11003836924826293,0.01605545944615955,0.11424140721895201,0.0,0.10013687764082042,0.01899685486045489,0.11934071235914376,0.11865711978922633,0.1092001084740176,0.016249496342663972,0.10247740488331436,0.09557884939285494,0.024222701095878395,0.10232077568705707,0.10564108610011336,0.1132162630708498,0.10942375721821192,0.11389043037812688,0.11063865369024398,0.11252109505999691,0.020918332710348615,0.013030014638522885,0.10509927493159653,0.10137382042384042,0.11366028850168991,0.1169430598873984,0.09539272023386224,0.11494466013105446,0.11215546354622899,0.12134038624614724,0.01505315877699479,0.09847617911530362,0.021556951179171037,0.102988562253718,0.11362760977051596,0.114330865244217,0.10486015633379683,0.024944793402399305
Ind27,0.09666835362841227,0.09542199608539736,0.09628455408342465,0.09691604858270134,0.09634350819528385,0.0,0.10145170336203942,0.0,0.11291001997688811,0.0967245521389494,0.09716265594197918,0.10353486507661945,0.10572516367890712,0.0,0.10185997592625184,0.1063932735247981,0.091260242192768,0.10467937036219407,0.10335242232395057,0.09635801125741257,0.10573700402341753,0.0,0.10754249974653704,0.09616736272681378,0.09825270889141402,0.10013687764082042,0.0,0.10166546980479454,0.1035089013896828,0.09684371833616326,0.09738031915926887,0.10038412281135423,0.0,0.0,0.11384886648125614,0.0,0.1065063459567958,0.10565891260182227,0.09466998756029496,0.0941923374954202,0.09434554406829777,0.10800882108004008,0.10261705477782154,0.1001662214708041,0.0,0.0,0.10923166073390196,0.1016322040834906,0.0,0.10767634235590329,0.09744025304122074,0.10629120410625816,0.10323381249079233,0.0,0.11149811831278567,0.0,0.0,0.10295607696754752,0.005255540523820291,0.10438943265715084
Ind28,0.10235181860583166,0.11740251236074879,0.11269600618686156,0.01368009374956998,0.10432505381301652,0.10410414306823419,0.010364368560464087,0.10826251016187632,0.02153664453986821,0.1083238617229691,0.10519403768122193,0.11953454107354078,0.023282415570555572,0.1061945219689037,0.1081393938423725,0.013989329982509536,0.1151775147308523,0.11509315261530564,0.11447855837076369,0.12386405811785985,0.10112874377499317,0.0991229633223299,0.11992522430881658,0.013485471870416512,0.09409341386388864,0.01899685486045489,0.10166546980479454,0.0,0.11662122393285293,0.1283631859955108,0.10141876708905706,0.013711496014314803,0.09023536592421705,0.11498318118033427,0.022843522593749152,0.11335840569751753,0.11252548064538788,0.12038155632043548,0.11743687382018299,0.10613120863490887,0.1122915703948919,0.11594597991574183,0.008443253297501865,0.014302406501913147,0.1069190170698208,0.10067104682058087,0.10872998326989367,0.10785323126805788,0.10470986059426672,0.10803839436152897,0.10578677529533159,0.11673531222636402,0.027523234247970693,0.09388818279924394,0.015887382915619846,0.10519901175242444,0.10206173670916939,0.11028050284219369,0.11011148872821519,0.031139156090956632
Ind29,0.10711909777295466,0.10322826917088714,0.02085297893537698,0.11890953165329834,0.011705959743926188,0.10285934457724911,0.1256862349665906,0.09763833435421705,0.12378475059875348,0.02659341938655011,0.11392667936330304,0.09871241683767011,0.10331370727157413,0.09466248680620952,0.023377228654486125,0.11186027576006617,0.11971765815733994,0.11497810388102121,0.11539832855475615,0.019303903489369736,0.02048150107265855,0.09960287149455817,0.015820757496447423,0.12883009594400766,0.004390666468808105,0.11934071235914376,0.1035089013896828,0.11662122393285293,0.0,0.016336538486214854,0.11610873854343906,0.11527678701041547,0.10959601314720088,0.09676724221904923,0.11863017709194823,0.10535508640476696,0.023866570896910556,0.11770886022550117,0.1109657025862547,0.019841180102462986,0.01800496184289674,0.009008569396627631,0.1113619068378375,0.10597103995746315,0.09166742623433605,0.10291020283067857,0.10246435984623725,0.11286610242710333,0.09752437614314821,0.024513070802995626,0.11497743230687398,0.11208428273593868,0.11867746705902708,0.10439957024451706,0.10984790399709497,0.09835661054878456,0.10366690928072686,0.11692722937469795,0.10106350214933503,0.10376213608833947
Ind30,0.1111100372988222,0.11591232518555998,0.015054971858438845,0.11565753228089967,0.006597013540971945,0.09513873859882693,0.11204904522578057,0.10840717376444488,0.10565963916218636,0.019414628736688557,0.10766751978452187,0.10870846455449884,0.11227283067272634,0.09151241290740394,0.018603407539800196,0.1133128407891066,0.10837477002141332,0.11377449454844796,0.1162989916521605,0.023303811549769432,0.016177128478125226,0.1029484034793102,0.012825084993327206,0.10755155276445098,0.026587226974839763,0.11865711978922633,0.09684371833616326,0.1283631859955108,0.016336538486214854,0.0,0.11151170306941231,0.12367244419272695,0.09385650778035642,0.09215724946183498,0.1308831304595996,0.10659595971838458,0.029877101931981113,0.12274822198147863,0.10285266045244727,0.024090823198787237,0.017140058008271227,0.016245702493420524,0.11749275389231437,0.1186748592291912,0.1031723830950412,0.09514885928233709,0.12794943663287314,0.11314143727525007,0.10910603226913833,0.007789432559805652,0.10287135764302446,0.11852382756336985,0.11781199342998734,0.10005740529296614,0.12098989063866988,0.09546703982970448,0.0951351371437386,0.10684564685620587,0.09841476038766125,0.10224773312422505
Ind31,0.021420869170350368,0.015263547868834118,0.12775712083632054,0.11044786907530267,0.11252757173614565,0.09539050495587509,0.1215878337893287,0.09673588396281954,0.1202982902086078,0.10080349544433254,0.01979117964419834,0.01816794029973975,0.10715121615948668,0.08805858737215765,0.11813314000614837,0.10214371182373608,0.01806442219283753,0.02550601913939606,0.02986831555238367,0.11053857233070923,0.1119953685786134,0.10168772907140378,0.11326299350980093,0.1216992093259568,0.10826413138499713,0.1092001084740176,0.09738031915926887,0.10141876708905706,0.11610873854343906,0.11151170306941231,0.0,0.11766936097384456,0.10820725106847424,0.10210520342933477,0.12906980907226534,0.10212751462300197,0.11367617276875666,0.014016124305527223,0.016451698623435308,0.11892310080721481,0.11552580292188296,0.10955372731011799,0.10781437844689852,0.11027829855780096,0.09139185706289538,0.09628714966946349,0.021156890785777614,0.0104362488784073,0.09776903820995744,0.11411611427327473,0.006528977138473278,0.017368646832860775,0.10858811449051231,0.08912296577650514,0.1127879586413255,0.0968705986079497,0.101867258858659,0.027790975049832075,0.0979689102935611,0.1081821929938291
Ind32,0.10958636449254491,0.10588340900724387,0.1125479238095885,0.016241791442818662,0.1088152691172167,0.10204197672698857,0.018843674813239487,0.10445220565432911,0.021839652447517476,0.09699056238830649,0.11742279289986077,0.11364047436717038,0.011146025142327976,0.09327364832582652,0.10603848091528506,0.0087258460959431,0.11783368917546345,0.10276379467020588,0.10952562021431338,0.11621695085683482,0.11527978868689315,0.10468223932297728,0.1094205971523615,0.0299480651079218,0.11702888909231204,0.016249496342663972,0.10038412281135423,0.013711496014314803,0.11527678701041547,0.12367244419272695,0.11766936097384456,0.0,0.09820271198818346,0.10235811071219508,0.017891304675520473,0.0917461402646211,0.11042028618765241,0.11105810357754448,0.1051096888117338,0.11245420761266965,0.11248179849263135,0.11223049398538928,0.01551835913641037,0.011097699560140109,0.11021711993360739,0.10002512724821594,0.1117230168688794,0.11200328711055385,0.10342052879762874,0.1221741036968908,0.10825034652769552,0.12149841431703352,0.015790491203153664,0.10069606309356885,0.01315065292712918,0.10015438192890655,0.09430574016081957,0.10760215835624928,0.10401645245046236,0.02285892551444217
Ind33,0.10057490991860422,0.09143888930075594,0.10104777694854351,0.09771169661919747,0.08988564850561553,0.0,0.09963869987135492,0.0,0.10025202084939627,0.09432621230156907,0.09550648784876087,0.11141839826381007,0.09231303574763962,0.0,0.11846532174692728,0.09631420966882531,0.09709387589026054,0.0988536169354137,0.0994143030201878,0.09584507349398072,0.09230231021693656,0.0,0.10291807468810545,0.10492696779814668,0.09367905455539174,0.10247740488331436,0.0,0.09023536592421705,0.10959601314720088,0.09385650778035642,0.10820725106847424,0.09820271198818346,0.0,0.0,0.0934304911737835,0.0,0.09169681177947152,0.09175395863586791,0.10014671366781729,0.09605873316337064,0.10000466243867685,0.09675182777670434,0.11460446137578303,0.09844578682136622,0.0,0.0,0.10414706872216477,0.09235557825610352,0.0,0.10202419110585846,0.09313668106211087,0.10104427496742648,0.09036192543304106,0.0,0.09897093075381636,0.0,0.0,0.09970134285757368,0.0,0.10241683838697622
Ind34,0.10156271869682157,0.10458890025182374,0.0957391619542471,0.09885133146652583,0.10461574872517312,0.0018672437805609867,0.11185625731528305,0.0,0.10148386829711009,0.11027031084522525,0.09163713178211497,0.0963197131323525,0.10237730206821172,0.0,0.10643007479515366,0.10229438827438045,0.10492406855829746,0.09379880984703015,0.10231259187140457,0.09973898685511828,0.11014599875985427,0.0,0.09938429327174901,0.10933936489277345,0.10675997927122892,0.09557884939285494,0.0,0.11498318118033427,0.09676724221904923,0.09215724946183498,0.10210520342933477,0.10235811071219508,0.0,0.0,0.10889128755337459,0.0,0.10998226217867972,0.10442766316781316,0.09746400572631815,0.10682996852977662,0.10123285690104122,0.09690813225063645,0.09987637528735352,0.10792749760316638,0.0,0.0,0.09377432913074957,0.10028936349524718,0.0,0.09252830782039044,0.09174099784219729,0.1117237631948139,0.0983032612519947,0.0,0.08940531310196402,0.0,0.0,0.09683467983775208,0.0,0.10986352964082854
Ind35,0.11527765167803747,0.1187216485355392,0.10499943682669462,0.021082437674724428,0.11966831763949184,0.10900583113632703,0.022130244827074964,0.10611224513905217,0.006186001335730964,0.10965004710667185,0.11744316272186651,0.11684619704713423,0.01281375780996573,0.10936532165138768,0.11313920116615056,0.0192833891235957,0.1194464819779955,0.10514166934867457,0.11108497588877551,0.11974261407510202,0.10400442075832926,0.09136701303061091,0.11929828486374022,0.013955582002845045,0.11807915759632982,0.024222701095878395,0.11384886648125614,0.022843522593749152,0.11863017709194823,0.1308831304595996,0.12906980907226534,0.017891304675520473,0.0934304911737835,0.10889128755337459,0.0,0.09484626339492999,0.1028998443376668,0.11261256703552686,0.11104170062967858,0.11126119818750814,0.10743557427108895,0.1060683816266307,0.01673888312611316,0.014093246519911617,0.09461389195665322,0.10823103399566546,0.12005238906070807,0.11285094294943913,0.1003296372633271,0.1172595041544076,0.1114788262649016,0.11909928576346351,0.028880215518507293,0.10071998619016494,0.007380556223551421,0.09027833964924178,0.09443169334474026,0.11246573529571859,0.09199160358044133,0.00691184701244584
Ind36,0.09033855196010927,0.09832720193842043,0.11287850306361091,0.10362870444916801,0.10041257594014043,0.0,0.10664912296802849,0.0,0.0986078928706433,0.1062007674171142,0.09635631388572799,0.10644401929704796,0.10560334057009452,0.0,0.09547835727157278,0.0945973949426309,0.10460521841555277,0.1004317639809186,0.10642561003999491,0.09745967371846906,0.09361241728906596,0.0,0.08969384768216529,0.09810584887642727,0.09721336617701268,0.10232077568705707,0.0,0.11335840569751753,0.10535508640476696,0.10659595971838458,0.10212751462300197,0.0917461402646211,0.0,0.0,0.09484626339492999,0.0,0.10584280967962337,0.11638297989865762,0.10319369783616403,0.09901225800999384,0.10662334472089606,0.10516004654990928,0.10620649780258817,0.09307939523747365,0.004899572650539995,0.0,0.09703247696998252,0.0885051818248058,0.0,0.09934012184398942,0.10802617335443751,0.0990606607850816,0.09300851377007315,0.0,0.09582397807978535,0.002041978913879199,0.0,0.10450230170668172,0.0,0.09778569235159852
Ind37,0.11620707232848178,0.11133486745715299,0.018994200507691808,0.10950671947209334,0.02159155154242435,0.09646190372428218,0.11346078339262484,0.1025224852809952,0.11505874056865063,0.008028659668232727,0.11509391728431831,0.10508242060068144,0.11358978847833302,0.10728709991609801,0.02384231423884513,0.12629047353824993,0.1097382925469249,0.11753566647750392,0.10586281408871473,0.02198895851284166,0.023770908980871384,0.09919729100872421,0.005955788703517746,0.11096063555153415,0.023361017012924156,0.10564108610011336,0.1065063459567958,0.11252548064538788,0.023866570896910556,0.029877101931981113,0.11367617276875666,0.11042028618765241,0.09169681177947152,0.10998226217867972,0.1028998443376668,0.10584280967962337,0.0,0.10695500877029203,0.12017315329592534,0.017400471943833113,0.016709758445411504,0.01197468411212164,0.11855803953319012,0.11539307051140388,0.09709029174422927,0.1077988798618351,0.1166860346452128,0.1156626593753288,0.10485880757908247,0.011628828937475827,0.1108723992610256,0.11194623360235012,0.10749661917407814,0.09338736563625535,0.11219525239838227,0.095234859061874,0.10167131780701527,0.12045509936812111,0.09968797352383603,0.11360670518271648
Ind38,0.0183643425389105,0.008969849830239438,0.11014820218888749,0.11287036730525224,0.10660286239232336,0.10370157189322309,0.12118127139037085,0.10654764969118193,0.11985903629277789,0.10758822708300388,0.012629828532508582,0.023404560717816474,0.11420579372242831,0.10705672865361551,0.11000484887849277,0.10624554965865243,0.021527074730088875,0.013283783094779796,0.018978515394438424,0.10667731827735441,0.10961678140900612,0.10598753538488348,0.10696131391585498,0.10476155263563149,0.11641474244916546,0.1132162630708498,0.10565891260182227,0.12038155632043548,0.11770886022550117,0.12274822198147863,0.014016124305527223,0.11105810357754448,0.09175395863586791,0.10442766316781316,0.11261256703552686,0.11638297989865762,0.10695500877029203,0.0,0.017033458110494344,0.12252851931599819,0.11421440371406706,0.10598879639890993,0.1250456251465331,0.1287200871706245,0.10428025774005756,0.1021055229756013,0.02013871506740056,0.019072526764450724,0.10622831361376804,0.10599120070843354,0.009846637600887838,0.012859077019030695,0.1130802979469507,0.09950245673264807,0.11426981153064486,0.1059013333438914,0.09545323539516545,0.019522558508197584,0.1024616846869385,0.12402910708068286
Ind39,0.01940064849253798,0.01721002446201824,0.10541844178916857,0.10746446243175184,0.12415481062911646,0.0951494808910521,0.11876195438909413,0.10236640789155002,0.11133016639470683,0.10203757604074519,0.007216731688102392,0.020518806549572534,0.10722990500904528,0.08749524051415211,0.11442117652010288,0.10597512200803132,0.015157041893816448,0.020544027734275997,0.01570676135209654,0.12556151743500707,0.1120053701126727,0.10408538065213198,0.10584383197116672,0.10597173954871311,0.10638844334788455,0.10942375721821192,0.09466998756029496,0.11743687382018299,0.1109657025862547,0.10285266045244727,0.016451698623435308,0.1051096888117338,0.10014671366781729,0.09746400572631815,0.11104170062967858,0.10319369783616403,0.12017315329592534,0.017033458110494344,0.0,0.12821987397316753,0.11578491030300267,0.11254719988552006,0.12100486361686849,0.11097676391129847,0.10744031044538213,0.10428918328868604,0.019937045447534597,0.006792165050618122,0.10186275071592167,0.11092654941246974,0.014045671709983115,0.010196502733729317,0.11271201781261257,0.09167355184663929,0.11353409165507411,0.10717283510864961,0.09821434674872272,0.014040826502781214,0.11073600553886015,0.13160797151352918
