id,Ind1,Ind2,Ind3,Ind4,Ind5,Ind6,Ind7,Ind8,Ind9,Ind10,Ind11,Ind12,Ind13,Ind14,Ind15,Ind16,Ind17,Ind18,Ind19,Ind20,Ind21,Ind22,Ind23,Ind24,Ind25,Ind26,Ind27,Ind28,Ind29,Ind30,Ind31,Ind32,Ind33,Ind34,Ind35,Ind36,Ind37,Ind38,Ind39,Ind40,Ind41,Ind42,Ind43,Ind44,Ind45,Ind46,Ind47,Ind48,Ind49,Ind50,Ind51,Ind52,Ind53,Ind54,Ind55,Ind56,Ind57,Ind58,Ind59,Ind60
Ind40,0.11639116477337354,0.10871283855722884,0.023986548086452612,0.10592861112412862,0.016019373265927745,0.09056150879851264,0.11815113611824823,0.0931421202215425,0.11479298028263502,0.014435006697463677,0.09872742744757562,0.12906764838388146,0.11552400297440134,0.11291465292038348,0.015846485814886374,0.11945701787822434,0.11604303931224172,0.122916294447145,0.10215566981803584,0.011128766275740101,0.018951106734006865,0.09441769220150711,0.028422614950060765,0.12438148459491108,0.019214887799961576,0.11389043037812688,0.0941923374954202,0.10613120863490887,0.019841180102462986,0.024090823198787237,0.11892310080721481,0.11245420761266965,0.09605873316337064,0.10682996852977662,0.11126119818750814,0.09901225800999384,0.017400471943833113,0.12252851931599819,0.12821987397316753,0.0,0.01836053738111795,0.014163200981247334,0.1115848283632407,0.11923224877406453,0.10908301866217208,0.10468437351255488,0.11225319353247365,0.12054348463905482,0.09830604083091711,0.018344559461924877,0.10803429474042264,0.11714313527476107,0.11609818572539132,0.10899853931065716,0.10641779009945476,0.10027724170492305,0.10136659733750687,0.1143164021296207,0.10004696328616922,0.11393195669134569
Ind41,0.1146062730151175,0.11099640522571891,0.011922642550561462,0.1091921899539139,0.019616070246677556,0.09521010816185001,0.11188183718900749,0.10700186165226017,0.11065069602835938,0.01701224383639799,0.11797537738204122,0.11992907045016538,0.107288775547091,0.10016204547749195,0.011398962304441644,0.10925026668319153,0.11702335701730543,0.11814875116201128,0.11508160948153118,0.016259888584801045,0.00945564758789539,0.09181246229360873,0.016417442102801515,0.12457493546473233,0.02603573125235692,0.11063865369024398,0.09434554406829777,0.1122915703948919,0.01800496184289674,0.017140058008271227,0.11552580292188296,0.11248179849263135,0.10000466243867685,0.10123285690104122,0.10743557427108895,0.10662334472089606,0.016709758445411504,0.11421440371406706,0.11578491030300267,0.01836053738111795,0.0,0.016217778864026533,0.12123630121615278,0.11728257666521222,0.09418195456434175,0.09908242541756997,0.11608161043385969,0.11449217299349314,0.10312874195173485,0.021144701204056655,0.10667408656563653,0.12727602185587866,0.1098746153156967,0.09481364223812613,0.11652660795517096,0.11141921961168001,0.09793781767600081,0.12050229356867335,0.09954681823222326,0.12193632991872422
Ind42,0.104310860954778,0.10606990496870117,0.016035136952490474,0.11650532876783931,0.0058268879349395175,0.09855324754285591,0.11243494317204285,0.09912460402188088,0.111452552275721,0.013081649018645818,0.10671121950439762,0.1142024882706436,0.11495504579897702,0.10076153735870601,0.016035687939560502,0.11722899098086609,0.11886077888253622,0.12064163243448245,0.1082917822327433,0.01657874213892999,0.018301239977758135,0.09873264791045067,0.024293059072110268,0.11471881176364639,0.024371849346423863,0.11252109505999691,0.10800882108004008,0.11594597991574183,0.009008569396627631,0.016245702493420524,0.10955372731011799,0.11223049398538928,0.09675182777670434,0.09690813225063645,0.1060683816266307,0.10516004654990928,0.01197468411212164,0.10598879639890993,0.11254719988552006,0.014163200981247334,0.016217778864026533,0.0,0.11589222102683998,0.12263517076393898,0.10136972222848124,0.10492856298564472,0.10758887774469761,0.10327524985523386,0.10405250537104498,0.018148281134125845,0.11709554899839436,0.11959353651133445,0.10748417779357104,0.10046870060860319,0.1195511496451,0.09728869599931719,0.09786499474838611,0.10202741923337902,0.107573915458456,0.1144946811227807
Ind43,0.09851822169230398,0.11735823741136775,0.11296158932169752,0.00970365102796314,0.10592032972657592,0.10258518785215849,0.018669258523933266,0.09541952824176637,0.0155210213993895,0.10314180071290699,0.11292542665433833,0.11570759445020365,0.021823282809072198,0.09624857612080061,0.1166047432215762,0.0230256004968755,0.11183876297465918,0.12257975447886155,0.11803496668202448,0.10432299853743444,0.12579809302787698,0.10670278493281951,0.10905660775321437,0.014469198695642206,0.12646319520423577,0.020918332710348615,0.10261705477782154,0.008443253297501865,0.1113619068378375,0.11749275389231437,0.10781437844689852,0.01551835913641037,0.11460446137578303,0.09987637528735352,0.01673888312611316,0.10620649780258817,0.11855803953319012,0.1250456251465331,0.12100486361686849,0.1115848283632407,0.12123630121615278,0.11589222102683998,0.0,0.00903302862505713,0.10779631107337208,0.09671331949342411,0.1108020679722874,0.1195052408509112,0.1076691922892278,0.11019347095311087,0.11248632772727146,0.11695666178123917,0.028174507381683984,0.09402138153191947,0.02947915551017459,0.08743335486372686,0.10565208728011023,0.1268909280192373,0.10836581186923754,0.02837201335425898
Ind44,0.10696278936174275,0.1156402717180813,0.11588768605227938,0.01534944981692157,0.11159545119764494,0.09680255434370456,0.016760691349506415,0.09670828323685333,0.025208330834750055,0.10687016053092355,0.10469803839929412,0.11829785648018382,0.010093644299447806,0.09890780414867924,0.10787151990690551,0.012710987098146255,0.10538617340618099,0.12302959692388836,0.12074151407519575,0.11095445081519549,0.12000392744873227,0.08608832046526016,0.10929044653915822,0.015599547816223433,0.11637970979437268,0.013030014638522885,0.1001662214708041,0.014302406501913147,0.10597103995746315,0.1186748592291912,0.11027829855780096,0.011097699560140109,0.09844578682136622,0.10792749760316638,0.014093246519911617,0.09307939523747365,0.11539307051140388,0.1287200871706245,0.11097676391129847,0.11923224877406453,0.11728257666521222,0.12263517076393898,0.00903302862505713,0.0,0.10343486484220658,0.09000575289293072,0.10807527857852339,0.11971810104951752,0.10403595888169705,0.11624677496867894,0.12409097204182862,0.11357557449788175,0.009574478001095293,0.09440031106646225,0.020807598290964943,0.09753888710030707,0.09416409208883042,0.1148795530084235,0.10106337873642193,0.03269997881448532
Ind45,0.09414673836811871,0.10644142475921592,0.10067138157395988,0.10260760153005907,0.10201707175295796,0.0,0.1067739836935067,0.0,0.09502348131446318,0.10032307260416619,0.09698907781269876,0.0958447523282075,0.10701899638546951,0.0,0.09231663395771647,0.11136165579453057,0.08283913485166533,0.09807529304345335,0.10660334484694604,0.1007532664989536,0.10451122279913415,0.0,0.11661717468008768,0.09194470809596583,0.09183226481968336,0.10509927493159653,0.0,0.1069190170698208,0.09166742623433605,0.1031723830950412,0.09139185706289538,0.11021711993360739,0.0,0.0,0.09461389195665322,0.004899572650539995,0.09709029174422927,0.10428025774005756,0.10744031044538213,0.10908301866217208,0.09418195456434175,0.10136972222848124,0.10779631107337208,0.10343486484220658,0.0,0.0,0.09620120253681916,0.0981702707447274,0.0,0.10075943294536012,0.09623063616342156,0.10063652671685513,0.1035661947404261,0.0,0.10243591371732548,0.0,0.0,0.10665515404110716,0.0,0.0989966922970408
Ind46,0.10490119919719693,0.08761285526271503,0.10244545275621258,0.09497804757829785,0.10979637668333792,0.0,0.09939157740261736,0.0,0.0970765232178068,0.09872677799550679,0.10560278433588649,0.10065561832639361,0.08931195917616906,0.0,0.10555371112012994,0.10004221608877349,0.09802560254868409,0.101477162386641,0.10315962073656701,0.09765865299191635,0.09736186453586651,0.0033149794807755366,0.10453032620378118,0.10274379831217753,0.09921714979328228,0.10137382042384042,0.0,0.10067104682058087,0.10291020283067857,0.09514885928233709,0.09628714966946349,0.10002512724821594,0.0,0.0,0.10823103399566546,0.0,0.1077988798618351,0.1021055229756013,0.10428918328868604,0.10468437351255488,0.09908242541756997,0.10492856298564472,0.09671331949342411,0.09000575289293072,0.0,0.0,0.11614209491964259,0.09644169814720563,0.0,0.10492533358800989,0.0911640549014323,0.10748882386577893,0.09589826687801041,0.0,0.10199570567074848,5.366707554961981e-05,0.0,0.09397739806037551,0.0,0.10482422937927413
Ind47,0.028792129231954282,0.003620575818011547,0.12217136134344864,0.10876724733400943,0.10904031909806042,0.09878871068129069,0.1128837016225607,0.10190430263410669,0.10911854166038429,0.11207747554537129,0.025738706164016877,0.020574249861087184,0.12095098654268736,0.085843365478077,0.12619127628293675,0.1142627772447162,0.00912987366584236,0.0311606459874481,0.019410982469259992,0.10931485132651235,0.10398388983606496,0.10313481818593286,0.10806013900690767,0.11313820700210836,0.1136388868464823,0.11366028850168991,0.10923166073390196,0.10872998326989367,0.10246435984623725,0.12794943663287314,0.021156890785777614,0.1117230168688794,0.10414706872216477,0.09377432913074957,0.12005238906070807,0.09703247696998252,0.1166860346452128,0.02013871506740056,0.019937045447534597,0.11225319353247365,0.11608161043385969,0.10758887774469761,0.1108020679722874,0.10807527857852339,0.09620120253681916,0.11614209491964259,0.0,0.028403640855082048,0.0945271541311384,0.11564950865192611,0.021099751993624866,0.015261461950639373,0.10674045766475256,0.09951758211785146,0.11613753826805898,0.09779229184068976,0.09481956639208959,0.018232715634931708,0.09738121767817093,0.10218969591307991
Ind48,0.01722857832376739,0.012998648630393614,0.11075153299868261,0.10760509894596157,0.10749728139899392,0.10536410480785635,0.11006910040782464,0.10440604293255525,0.11088575069314369,0.12961980900529213,0.021864797689224634,0.026130579067851614,0.10268461244286324,0.10694217376455487,0.10910099901910847,0.11282809764987312,0.014643971742695237,0.012851862273897115,0.0172861921769972,0.11995545325425468,0.10746747903559005,0.10152396923985092,0.11042263209121399,0.11671040365605909,0.1020876228823541,0.1169430598873984,0.1016322040834906,0.10785323126805788,0.11286610242710333,0.11314143727525007,0.0104362488784073,0.11200328711055385,0.09235557825610352,0.10028936349524718,0.11285094294943913,0.0885051818248058,0.1156626593753288,0.019072526764450724,0.006792165050618122,0.12054348463905482,0.11449217299349314,0.10327524985523386,0.1195052408509112,0.11971810104951752,0.0981702707447274,0.09644169814720563,0.028403640855082048,0.0,0.09035427855690574,0.10213089095487224,0.005406918649298461,0.016367935232573846,0.11531689395759687,0.08804521076317305,0.1150257680499361,0.10831185022771915,0.1008216847055761,0.016369529590003627,0.10084764396355937,0.11402832929389156
Ind49,0.10148211357592445,0.11052239221758034,0.10648323352618595,0.09060472589702556,0.10598675939667376,0.0,0.09609273447998315,0.0,0.09732987451624672,0.09400451736785803,0.10913871691133573,0.09339284164179519,0.09684336731615023,0.0,0.10598847141673971,0.10387149115470844,0.09838009969954233,0.09734069525283842,0.10202010761476638,0.10204368296327726,0.10569990558668702,0.0,0.109049953466079,0.09435208152948597,0.09265503295732165,0.09539272023386224,0.0,0.10470986059426672,0.09752437614314821,0.10910603226913833,0.09776903820995744,0.10342052879762874,0.0,0.0,0.1003296372633271,0.0,0.10485880757908247,0.10622831361376804,0.10186275071592167,0.09830604083091711,0.10312874195173485,0.10405250537104498,0.1076691922892278,0.10403595888169705,0.0,0.0,0.0945271541311384,0.09035427855690574,0.0,0.10815459297263058,0.09425894823115005,0.10087129355177553,0.08606526391309213,0.0,0.09638664325850817,0.00424192282679339,0.0,0.11090337933274381,0.0,0.10331169958919106
Ind50,0.11951585318320654,0.1048734133326691,0.013006303921718396,0.11516898924088133,0.017056154024048843,0.1183522799233377,0.11343667409551823,0.1119765396284223,0.11552069340701371,0.03574327748496718,0.11171063178247516,0.10684735882235394,0.12276275421211141,0.09582038397202239,0.019792488908090995,0.11523236145740443,0.12578010861974873,0.11704679898911148,0.1114707709738362,0.021413369824618597,0.010731292766681316,0.113403252665839,0.016871245870169884,0.1220809922154529,0.024391433530318366,0.11494466013105446,0.10767634235590329,0.10803839436152897,0.024513070802995626,0.007789432559805652,0.11411611427327473,0.1221741036968908,0.10202419110585846,0.09252830782039044,0.1172595041544076,0.09934012184398942,0.011628828937475827,0.10599120070843354,0.11092654941246974,0.018344559461924877,0.021144701204056655,0.018148281134125845,0.11019347095311087,0.11624677496867894,0.10075943294536012,0.10492533358800989,0.11564950865192611,0.10213089095487224,0.10815459297263058,0.0,0.11655012443179695,0.10943358893787411,0.12648814869688063,0.0978946005762347,0.1153925275488638,0.09876027401644834,0.09732762879076783,0.10786109082052821,0.10337277076936745,0.10834648134302671
Ind51,0.016440105450663885,0.02634320572027074,0.11780035508429999,0.11180328780515035,0.10593471271440688,0.10019003284434631,0.11712486449084156,0.10498160549541852,0.1292151081148588,0.10950040757233413,0.02288266760495509,0.009071941239714441,0.11345483714815867,0.0957945292741499,0.11010508034451719,0.10138115189096146,0.01676084711009676,0.013938578399640803,0.014469920742724495,0.11834975317535124,0.11287075262316738,0.1050480604103635,0.11214664503758309,0.124184936450271,0.11953856523020313,0.11215546354622899,0.09744025304122074,0.10578677529533159,0.11497743230687398,0.10287135764302446,0.006528977138473278,0.10825034652769552,0.09313668106211087,0.09174099784219729,0.1114788262649016,0.10802617335443751,0.1108723992610256,0.009846637600887838,0.014045671709983115,0.10803429474042264,0.10667408656563653,0.11709554899839436,0.11248632772727146,0.12409097204182862,0.09623063616342156,0.0911640549014323,0.021099751993624866,0.005406918649298461,0.09425894823115005,0.11655012443179695,0.0,0.022287733555762034,0.10525645180892504,0.09905446368732222,0.11488035996556559,0.10219471971560674,0.10675736821292074,0.010648571900758142,0.1051614923652957,0.11600598526017596
Ind52,0.010247362946212545,0.014807727315728604,0.10657071717897239,0.11410316131025919,0.11632993875703934,0.11206793381327022,0.11311394056409861,0.10065352715611472,0.1262652774723206,0.11521671378838387,0.022293692588925038,0.021950561071937276,0.11485747206180806,0.10841554590579713,0.12446076328313248,0.11176017054525807,0.008009061752298728,0.02010356210155788,0.015187635298448415,0.1128144471856073,0.10640604626354745,0.10639787030611869,0.11783844891292944,0.10989943622824841,0.11122575085828583,0.12134038624614724,0.10629120410625816,0.11673531222636402,0.11208428273593868,0.11852382756336985,0.017368646832860775,0.12149841431703352,0.10104427496742648,0.1117237631948139,0.11909928576346351,0.0990606607850816,0.11194623360235012,0.012859077019030695,0.010196502733729317,0.11714313527476107,0.12727602185587866,0.11959353651133445,0.11695666178123917,0.11357557449788175,0.10063652671685513,0.10748882386577893,0.015261461950639373,0.016367935232573846,0.10087129355177553,0.10943358893787411,0.022287733555762034,0.0,0.10222533576282582,0.10776561302672592,0.10876170807060531,0.09542251559708578,0.10530921532944187,0.01172549250507868,0.09590903447631519,0.11952865212189892
Ind53,0.1215529101640089,0.11073487578095968,0.10842833689009806,0.00874049794434155,0.12382760756463437,0.09774576293674764,0.02420959966982104,0.09475057980750862,0.017569487770233743,0.11442706492984653,0.1156370888210507,0.1229749765959151,0.0022012964316087333,0.09629202588415088,0.12173606392693409,0.0032907432239520796,0.12552280259643708,0.11896842824537895,0.12585469125114523,0.11759726114791322,0.10467102504932621,0.09704777076132967,0.11928408344687925,0.01662914888706123,0.11096444337080298,0.01505315877699479,0.10323381249079233,0.027523234247970693,0.11867746705902708,0.11781199342998734,0.10858811449051231,0.015790491203153664,0.09036192543304106,0.0983032612519947,0.028880215518507293,0.09300851377007315,0.10749661917407814,0.1130802979469507,0.11271201781261257,0.11609818572539132,0.1098746153156967,0.10748417779357104,0.028174507381683984,0.009574478001095293,0.1035661947404261,0.09589826687801041,0.10674045766475256,0.11531689395759687,0.08606526391309213,0.12648814869688063,0.10525645180892504,0.10222533576282582,0.0,0.10595917704964794,0.015861777986291178,0.10012924414041971,0.10446673234259339,0.11188858486105786,0.10257981263956888,0.02950653035970222
Ind54,0.10430269971171885,0.10196853420755152,0.11070032952983884,0.09247841035914166,0.10195503055801122,0.0,0.10975833980050699,0.0,0.10362390601640668,0.10321869347546227,0.09594240657838776,0.10147371642183428,0.10802795513138652,0.0,0.09726999349872052,0.09797481138875186,0.09067840065902157,0.09820633638302634,0.10523275828605735,0.11295420914150042,0.09727645173221622,0.0,0.0871230397784218,0.09441544093943917,0.10252558297375554,0.09847617911530362,0.0,0.09388818279924394,0.10439957024451706,0.10005740529296614,0.08912296577650514,0.10069606309356885,0.0,0.0,0.10071998619016494,0.0,0.09338736563625535,0.09950245673264807,0.09167355184663929,0.10899853931065716,0.09481364223812613,0.10046870060860319,0.09402138153191947,0.09440031106646225,0.0,0.0,0.09951758211785146,0.08804521076317305,0.0,0.0978946005762347,0.09905446368732222,0.10776561302672592,0.10595917704964794,0.0,0.09585668679274653,0.0,0.0,0.10456852731580533,0.0,0.09550455904810415
Ind55,0.11109972415647107,0.11025952005717617,0.10902260114850677,0.025493889760713175,0.11079033242577399,0.09477286560022999,0.01858098114770615,0.10062347136736946,0.02006658014697736,0.11206156842350902,0.10552361681571792,0.11648352846230466,0.014359975604166504,0.10586234541467862,0.11700974003644932,0.014084036160398525,0.12385822580952,0.11479454891604032,0.12416058807540865,0.09992222189167602,0.11071869935268286,0.09642391680653895,0.12914309539258967,0.02118038083650183,0.12045857901291163,0.021556951179171037,0.11149811831278567,0.015887382915619846,0.10984790399709497,0.12098989063866988,0.1127879586413255,0.01315065292712918,0.09897093075381636,0.08940531310196402,0.007380556223551421,0.09582397807978535,0.11219525239838227,0.11426981153064486,0.11353409165507411,0.10641779009945476,0.11652660795517096,0.1195511496451,0.02947915551017459,0.020807598290964943,0.10243591371732548,0.10199570567074848,0.11613753826805898,0.1150257680499361,0.09638664325850817,0.1153925275488638,0.11488035996556559,0.10876170807060531,0.015861777986291178,0.09585668679274653,0.0,0.09114520478303266,0.11179875325779248,0.11879576232562736,0.09693863304378915,0.018402229340246677
Ind56,0.09817476718573218,0.09389084065039872,0.10237387107590008,0.09498748254961724,0.10013300520793963,0.005325749237440187,0.09044944232361216,0.0,0.08720982844519272,0.10377676170716477,0.10331637445784136,0.09888003308219745,0.10824781744048187,0.0,0.09551390400462743,0.10098024063028117,0.10500830873216659,0.09641217302840238,0.10238278047811356,0.09897723285130013,0.11453148982051078,0.0,0.11063425498899628,0.1105510453563859,0.10019378994876471,0.102988562253718,0.0,0.10519901175242444,0.09835661054878456,0.09546703982970448,0.0968705986079497,0.10015438192890655,0.0,0.0,0.09027833964924178,0.002041978913879199,0.095234859061874,0.1059013333438914,0.10717283510864961,0.10027724170492305,0.11141921961168001,0.09728869599931719,0.08743335486372686,0.09753888710030707,0.0,5.366707554961981e-05,0.09779229184068976,0.10831185022771915,0.00424192282679339,0.09876027401644834,0.10219471971560674,0.09542251559708578,0.10012924414041971,0.0,0.09114520478303266,0.0,0.0,0.1079041941607233,0.0,0.10786723153173933
Ind57,0.1079036598612013,0.09594425081346035,0.09580220381031708,0.09850175472293815,0.10043702515550273,0.0,0.10149562812146234,0.0,0.08389011310824404,0.09708576741504925,0.10313782985838066,0.0905305954273225,0.09757891117463956,0.0,0.09027728084770692,0.09267421142770836,0.09822833427601733,0.1016996225765962,0.10529555624661206,0.09463794231228741,0.11057705011063595,0.0,0.10123073617401498,0.10020467118642466,0.11227332359534557,0.11362760977051596,0.0,0.10206173670916939,0.10366690928072686,0.0951351371437386,0.101867258858659,0.09430574016081957,0.0,0.0,0.09443169334474026,0.0,0.10167131780701527,0.09545323539516545,0.09821434674872272,0.10136659733750687,0.09793781767600081,0.09786499474838611,0.10565208728011023,0.09416409208883042,0.0,0.0,0.09481956639208959,0.1008216847055761,0.0,0.09732762879076783,0.10675736821292074,0.10530921532944187,0.10446673234259339,0.0,0.11179875325779248,0.0,0.0,0.10719791620647004,0.0,0.10541000750751109
Ind58,0.013277842449616177,0.01909698143538348,0.10940320220728136,0.09730407102855343,0.11371638523189806,0.09897873943311289,0.1042877216399582,0.10129252916511261,0.11316918394499972,0.11825074063215901,0.013844792831077622,0.013115429481615173,0.11639331140274302,0.09398727005362614,0.12080161140829601,0.11233843612879701,0.006691819728660155,0.00809353073438143,0.016279454109280833,0.11187402560850437,0.11320766406180748,0.10401247106743812,0.1065656709403486,0.11221729445241457,0.10970464841517674,0.114330865244217,0.10295607696754752,0.11028050284219369,0.11692722937469795,0.10684564685620587,0.027790975049832075,0.10760215835624928,0.09970134285757368,0.09683467983775208,0.11246573529571859,0.10450230170668172,0.12045509936812111,0.019522558508197584,0.014040826502781214,0.1143164021296207,0.12050229356867335,0.10202741923337902,0.1268909280192373,0.1148795530084235,0.10665515404110716,0.09397739806037551,0.018232715634931708,0.016369529590003627,0.11090337933274381,0.10786109082052821,0.010648571900758142,0.01172549250507868,0.11188858486105786,0.10456852731580533,0.11879576232562736,0.1079041941607233,0.10719791620647004,0.0,0.09960887344259242,0.11764797035894672
Ind59,0.09336136602010392,0.11264960410307516,0.10888412869648516,0.09304396055032116,0.0931368095055707,0.0,0.0990848957118721,0.0,0.09694135998672654,0.10285523080168732,0.09574854800802776,0.10461092528181173,0.09281570760696754,0.0,0.10260258227553341,0.10023207757217108,0.1002445494139262,0.10133302440682465,0.09261815642311715,0.0992095047638675,0.10685136962109827,0.0,0.09798177300839368,0.10307725578404689,0.10991799304313919,0.10486015633379683,0.005255540523820291,0.11011148872821519,0.10106350214933503,0.09841476038766125,0.0979689102935611,0.10401645245046236,0.0,0.0,0.09199160358044133,0.0,0.09968797352383603,0.1024616846869385,0.11073600553886015,0.10004696328616922,0.09954681823222326,0.107573915458456,0.10836581186923754,0.10106337873642193,0.0,0.0,0.09738121767817093,0.10084764396355937,0.0,0.10337277076936745,0.1051614923652957,0.09590903447631519,0.10257981263956888,0.0,0.09693863304378915,0.0,0.0,0.09960887344259242,0.0,0.08884839770114131
Ind60,0.1125483269624565,0.11367900740666226,0.10847478324345793,0.014084294314464143,0.1154824780425605,0.10260071309143617,0.009711470231515255,0.10188790604758931,0.006486815204920557,0.11445446480370278,0.12439906931858617,0.11725539584738368,0.012510904788568642,0.10463990395079904,0.12000253887067852,0.014780203565508042,0.11265996165407516,0.1120920270640032,0.10569051534728754,0.10962022579257731,0.10966691199738055,0.08816486759064958,0.10062786883748032,0.012495354087856462,0.11626207423719837,0.024944793402399305,0.10438943265715084,0.031139156090956632,0.10376213608833947,0.10224773312422505,0.1081821929938291,0.02285892551444217,0.10241683838697622,0.10986352964082854,0.00691184701244584,0.09778569235159852,0.11360670518271648,0.12402910708068286,0.13160797151352918,0.11393195669134569,0.12193632991872422,0.1144946811227807,0.02837201335425898,0.03269997881448532,0.0989966922970408,0.10482422937927413,0.10218969591307991,0.11402832929389156,0.10331169958919106,0.10834648134302671,0.11600598526017596,0.11952865212189892,0.02950653035970222,0.09550455904810415,0.018402229340246677,0.10786723153173933,0.10541000750751109,0.11764797035894672,0.08884839770114131,0.0
