id,lon,lat
KY386630,13.496083,43.628111
KU051470,-72.363583,41.293694
KU051455,-82.735431,27.698939
KU051460,-82.682672,27.723847
KU051454,-82.481539,27.855711
KU051449,-82.63035,27.7691
KU051458,-82.533969,27.885439
KY123247,26.9985,38.406944
KY386631,10.301472,43.558083
KU051465,-70.670972,41.525722
KY386654,9.542056,40.912972
KU051466,120.419306,36.055778
KY386656,12.251389,44.507556
KU051482,-42.021,-22.878528
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
KY386641,12.249611,41.737472
,,
,,
,,
,,
,,
KU051471,33.534222,44.619306
,,
,,
,,
,,
,,
,,
KU051473,-94.909444,29.260167
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
KY386647,139.774611,35.634583
,,
,,
,,
,,
,,
,,
,,
KU051459,-75.98905,37.166358
KU051462,-76.1862,36.923275
,,
KU051450,-76.07155,36.904275
,,
,,
KU051456,-76.479433,37.256228
KY386634,12.349861,45.434889
,,
,,
,,
,,
,,
KU051461,-80.297194,27.495778